Vulnerability,Package,Version
CVE-2004-0971,krb5-locales,1.12.1+dfsg-19+deb8u2-
,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2005-2541,tar,1.27.1-2+b1-
CVE-2007-5686,login,1:4.2-3-
,passwd,1:4.2-3-
CVE-2007-6755,openssl,1.0.1t-1+deb8u5-
CVE-2009-5155,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2010-0928,openssl,1.0.1t-1+deb8u5-
CVE-2010-4051,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2010-4052,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2010-4756,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2011-3374,apt,1.0.9.5-
CVE-2011-3389,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2011-4116,perl-base,5.20.1-4-
CVE-2012-3406,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2013-2207,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2013-4235,login,1:4.2-3-
,passwd,1:4.2-3-
CVE-2013-4392,systemd,215-8-
CVE-2014-3591,gnupg,1.4.18-6-
CVE-2014-7817,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2014-8121,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2014-9402,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2014-9761,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2014-9769,libpcre3,2:8.35-3.3-
CVE-2014-9939,binutils,2.25-5-
CVE-2014-9984,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2015-0837,gnupg,1.4.18-6-
CVE-2015-0840,dpkg,1.17.23-
CVE-2015-0860,dpkg,1.17.23-
CVE-2015-1345,grep,2.20-4-
CVE-2015-1472,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2015-1473,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2015-1572,e2fsprogs,1.42.12-1-
CVE-2015-1781,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2015-2325,libpcre3,2:8.35-3.3-
CVE-2015-2326,libpcre3,2:8.35-3.3-
CVE-2015-2327,libpcre3,2:8.35-3.3-
CVE-2015-2328,libpcre3,2:8.35-3.3-
CVE-2015-2694,krb5-locales,1.12.1+dfsg-19+deb8u2-
,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2015-3210,libpcre3,2:8.35-3.3-
CVE-2015-3217,libpcre3,2:8.35-3.3-
CVE-2015-3238,libpam-modules,1.1.8-3.1-
,libpam-modules-bin,1.1.8-3.1-
,libpam-runtime,1.1.8-3.1-
,libpam0g,1.1.8-3.1-
CVE-2015-3276,libldap-2.4-2,2.4.40+dfsg-1+deb8u2-
CVE-2015-5073,libpcre3,2:8.35-3.3-
CVE-2015-5180,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2015-5186,libaudit-common,1:2.4-1-
,libaudit1,1:2.4-1+b1-
CVE-2015-5218,util-linux,2.25.2-4-
CVE-2015-5224,util-linux,2.25.2-4-
CVE-2015-5276,gcc-4.9,4.9.2-10-
CVE-2015-5277,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2015-7511,libgcrypt20,1.6.2-4+b1-
CVE-2015-7547,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2015-8270,librtmp1,2.4+20150115.gita107cef-1-
CVE-2015-8271,librtmp1,2.4+20150115.gita107cef-1-
CVE-2015-8272,librtmp1,2.4+20150115.gita107cef-1-
CVE-2015-8380,libpcre3,2:8.35-3.3-
CVE-2015-8381,libpcre3,2:8.35-3.3-
CVE-2015-8382,libpcre3,2:8.35-3.3-
CVE-2015-8383,libpcre3,2:8.35-3.3-
CVE-2015-8384,libpcre3,2:8.35-3.3-
CVE-2015-8385,libpcre3,2:8.35-3.3-
CVE-2015-8386,libpcre3,2:8.35-3.3-
CVE-2015-8387,libpcre3,2:8.35-3.3-
CVE-2015-8388,libpcre3,2:8.35-3.3-
CVE-2015-8389,libpcre3,2:8.35-3.3-
CVE-2015-8390,libpcre3,2:8.35-3.3-
CVE-2015-8391,libpcre3,2:8.35-3.3-
CVE-2015-8392,libpcre3,2:8.35-3.3-
CVE-2015-8393,libpcre3,2:8.35-3.3-
CVE-2015-8394,libpcre3,2:8.35-3.3-
CVE-2015-8395,libpcre3,2:8.35-3.3-
CVE-2015-8607,perl-base,5.20.1-4-
CVE-2015-8776,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2015-8777,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2015-8778,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2015-8779,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2015-8853,perl-base,5.20.1-4-
CVE-2015-8982,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2015-8983,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2015-8984,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2015-8985,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2016-0634,bash,4.3-11+b1-
CVE-2016-1234,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2016-1238,perl-base,5.20.1-4-
CVE-2016-1252,apt,1.0.9.5-
CVE-2016-1283,libpcre3,2:8.35-3.3-
CVE-2016-2226,binutils,2.25-5-
CVE-2016-2381,perl-base,5.20.1-4-
CVE-2016-2779,util-linux,2.25.2-4-
CVE-2016-2781,coreutils,8.23-3-
CVE-2016-2856,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2016-3075,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2016-3119,krb5-locales,1.12.1+dfsg-19+deb8u2-
,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2016-3120,krb5-locales,1.12.1+dfsg-19+deb8u2-
,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2016-3189,bzip2,1.0.6-7+b3-
CVE-2016-3191,libpcre3,2:8.35-3.3-
CVE-2016-3706,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2016-3739,curl,7.38.0-4+deb8u5-
CVE-2016-4429,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2016-4484,libcryptsetup4,2:1.6.6-4-
CVE-2016-4487,binutils,2.25-5-
CVE-2016-4488,binutils,2.25-5-
CVE-2016-4489,binutils,2.25-5-
CVE-2016-4490,binutils,2.25-5-
CVE-2016-4491,binutils,2.25-5-
CVE-2016-4492,binutils,2.25-5-
CVE-2016-4493,binutils,2.25-5-
CVE-2016-5011,util-linux,2.25.2-4-
CVE-2016-6131,binutils,2.25-5-
CVE-2016-6185,perl-base,5.20.1-4-
CVE-2016-6252,login,1:4.2-3-
,passwd,1:4.2-3-
CVE-2016-6313,libgcrypt20,1.6.2-4+b1-
CVE-2016-6321,tar,1.27.1-2+b1-
CVE-2016-6323,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2016-7056,openssl,1.0.1t-1+deb8u5-
CVE-2016-7141,curl,7.38.0-4+deb8u5-
CVE-2016-7167,curl,7.38.0-4+deb8u5-
CVE-2016-7543,bash,4.3-11+b1-
CVE-2016-7796,systemd,215-8-
CVE-2016-8610,openssl,1.0.1t-1+deb8u5-
CVE-2016-8625,curl,7.38.0-4+deb8u5-
CVE-2016-9401,bash,4.3-11+b1-
CVE-2016-9586,curl,7.38.0-4+deb8u5-
CVE-2016-9840,zlib1g,1:1.2.8.dfsg-2+b1-
CVE-2016-9841,zlib1g,1:1.2.8.dfsg-2+b1-
CVE-2016-9842,zlib1g,1:1.2.8.dfsg-2+b1-
CVE-2016-9843,zlib1g,1:1.2.8.dfsg-2+b1-
CVE-2016-10228,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2016-10739,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2017-2616,util-linux,2.25.2-4-
CVE-2017-3731,openssl,1.0.1t-1+deb8u5-
CVE-2017-3735,openssl,1.0.1t-1+deb8u5-
CVE-2017-3738,openssl,1.0.1t-1+deb8u5-
CVE-2017-5334,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2017-5335,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2017-5336,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2017-5337,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2017-6512,perl-base,5.20.1-4-
CVE-2017-6891,libtasn1-6,4.2-3+deb8u2-
CVE-2017-6965,binutils,2.25-5-
CVE-2017-6966,binutils,2.25-5-
CVE-2017-6969,binutils,2.25-5-
CVE-2017-7186,libpcre3,2:8.35-3.3-
CVE-2017-7210,binutils,2.25-5-
CVE-2017-7223,binutils,2.25-5-
CVE-2017-7224,binutils,2.25-5-
CVE-2017-7225,binutils,2.25-5-
CVE-2017-7226,binutils,2.25-5-
CVE-2017-7227,binutils,2.25-5-
CVE-2017-7244,libpcre3,2:8.35-3.3-
CVE-2017-7245,libpcre3,2:8.35-3.3-
CVE-2017-7246,libpcre3,2:8.35-3.3-
CVE-2017-7299,binutils,2.25-5-
CVE-2017-7300,binutils,2.25-5-
CVE-2017-7301,binutils,2.25-5-
CVE-2017-7302,binutils,2.25-5-
CVE-2017-7303,binutils,2.25-5-
CVE-2017-7304,binutils,2.25-5-
CVE-2017-7407,curl,7.38.0-4+deb8u5-
CVE-2017-7507,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2017-7526,libgcrypt20,1.6.2-4+b1-
CVE-2017-7614,binutils,2.25-5-
CVE-2017-7869,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2017-8283,dpkg,1.17.23-
CVE-2017-8393,binutils,2.25-5-
CVE-2017-8394,binutils,2.25-5-
CVE-2017-8395,binutils,2.25-5-
CVE-2017-8396,binutils,2.25-5-
CVE-2017-8397,binutils,2.25-5-
CVE-2017-8398,binutils,2.25-5-
CVE-2017-8421,binutils,2.25-5-
CVE-2017-8816,curl,7.38.0-4+deb8u5-
CVE-2017-8817,curl,7.38.0-4+deb8u5-
CVE-2017-9038,binutils,2.25-5-
CVE-2017-9039,binutils,2.25-5-
CVE-2017-9040,binutils,2.25-5-
CVE-2017-9041,binutils,2.25-5-
CVE-2017-9042,binutils,2.25-5-
CVE-2017-9043,binutils,2.25-5-
CVE-2017-9044,binutils,2.25-5-
CVE-2017-9287,libldap-2.4-2,2.4.40+dfsg-1+deb8u2-
CVE-2017-9526,libgcrypt20,1.6.2-4+b1-
CVE-2017-9742,binutils,2.25-5-
CVE-2017-9743,binutils,2.25-5-
CVE-2017-9744,binutils,2.25-5-
CVE-2017-9745,binutils,2.25-5-
CVE-2017-9746,binutils,2.25-5-
CVE-2017-9747,binutils,2.25-5-
CVE-2017-9748,binutils,2.25-5-
CVE-2017-9749,binutils,2.25-5-
CVE-2017-9750,binutils,2.25-5-
CVE-2017-9751,binutils,2.25-5-
CVE-2017-9752,binutils,2.25-5-
CVE-2017-9753,binutils,2.25-5-
CVE-2017-9754,binutils,2.25-5-
CVE-2017-9755,binutils,2.25-5-
CVE-2017-9756,binutils,2.25-5-
CVE-2017-9954,binutils,2.25-5-
CVE-2017-9955,binutils,2.25-5-
CVE-2017-10684,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2017-10685,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2017-10790,libtasn1-6,4.2-3+deb8u2-
CVE-2017-11112,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2017-11113,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2017-11164,libpcre3,2:8.35-3.3-
CVE-2017-11368,krb5-locales,1.12.1+dfsg-19+deb8u2-
,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2017-11462,krb5-locales,1.12.1+dfsg-19+deb8u2-
,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2017-11671,gcc-4.8-base,4.8.3-13-
,gcc-4.9,4.9.2-10-
CVE-2017-12132,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2017-12133,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2017-12424,login,1:4.2-3-
,passwd,1:4.2-3-
CVE-2017-12448,binutils,2.25-5-
CVE-2017-12449,binutils,2.25-5-
CVE-2017-12450,binutils,2.25-5-
CVE-2017-12451,binutils,2.25-5-
CVE-2017-12452,binutils,2.25-5-
