CVE-2004-0971,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2005-1119,sudo,1.8.10p3-1+deb8u3-
CVE-2005-2541,tar,1.27.1-2+deb8u1-
CVE-2007-5686,login,1:4.2-3+deb8u3-
,passwd,1:4.2-3+deb8u3-
CVE-2007-6755,openssl,1.0.1t-1+deb8u6-
CVE-2008-4677,vim,2:7.4.488-7+deb8u3-
CVE-2009-5155,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2010-0928,openssl,1.0.1t-1+deb8u6-
CVE-2010-2596,libtiff5,4.0.3-12.3+deb8u3-
CVE-2010-4051,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2010-4052,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2010-4651,patch,2.7.5-1-
CVE-2010-4756,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2011-3374,apt,1.0.9.8.4-
CVE-2011-3389,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2011-4116,perl,5.20.2-3+deb8u6-
CVE-2012-0039,libglib2.0-0,2.42.1-1+b1-
CVE-2013-0340,libexpat1,2.1.0-6+deb8u3-
CVE-2013-4235,login,1:4.2-3+deb8u3-
,passwd,1:4.2-3+deb8u3-
CVE-2013-4392,systemd,215-17+deb8u6-
CVE-2014-8127,libtiff5,4.0.3-12.3+deb8u3-
CVE-2014-8130,libtiff5,4.0.3-12.3+deb8u3-
CVE-2014-9483,emacs24-bin-common,24.4+1-5-
,emacs24-common,24.4+1-5-
,emacs24-nox,24.4+1-5-
CVE-2014-9488,less,458-3-
CVE-2014-9761,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2014-9939,binutils,2.25-5+deb8u1-
CVE-2015-1258,libvpx1,1.3.0-3-
CVE-2015-2694,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2015-3164,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2015-3217,libpcre3,2:8.35-3.3+deb8u4-
CVE-2015-3276,libldap-2.4-2,2.4.40+dfsg-1+deb8u2-
CVE-2015-4506,libvpx1,1.3.0-3-
CVE-2015-5180,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2015-5186,libaudit-common,1:2.4-1-
,libaudit1,1:2.4-1+b1-
CVE-2015-5218,util-linux,2.25.2-6-
CVE-2015-5224,util-linux,2.25.2-6-
CVE-2015-5276,gcc-4.9,4.9.2-10-
CVE-2015-5297,libpixman-1-0,0.32.6-3-
CVE-2015-7313,libtiff5,4.0.3-12.3+deb8u3-
CVE-2015-7554,libtiff5,4.0.3-12.3+deb8u3-
CVE-2015-8239,sudo,1.8.10p3-1+deb8u3-
CVE-2015-8947,libharfbuzz0b,0.9.35-2-
CVE-2015-8985,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2015-9290,libfreetype6,2.5.2-3+deb8u2-
CVE-2015-9381,libfreetype6,2.5.2-3+deb8u2-
CVE-2015-9382,libfreetype6,2.5.2-3+deb8u2-
CVE-2015-9383,libfreetype6,2.5.2-3+deb8u2-
CVE-2016-2226,binutils,2.25-5+deb8u1-
CVE-2016-2779,util-linux,2.25.2-6-
CVE-2016-2781,coreutils,8.23-4-
CVE-2016-3119,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2016-3120,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2016-3189,bzip2,1.0.6-7+b3-
CVE-2016-3616,libjpeg62-turbo,1:1.3.1-12-
CVE-2016-3739,curl,7.38.0-4+deb8u5-
CVE-2016-3881,libvpx1,1.3.0-3-
CVE-2016-4448,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2016-4484,libcryptsetup4,2:1.6.6-5-
CVE-2016-4487,binutils,2.25-5+deb8u1-
CVE-2016-4488,binutils,2.25-5+deb8u1-
CVE-2016-4489,binutils,2.25-5+deb8u1-
CVE-2016-4490,binutils,2.25-5+deb8u1-
CVE-2016-4491,binutils,2.25-5+deb8u1-
CVE-2016-4492,binutils,2.25-5+deb8u1-
CVE-2016-4493,binutils,2.25-5+deb8u1-
CVE-2016-5011,util-linux,2.25.2-6-
CVE-2016-6131,binutils,2.25-5+deb8u1-
CVE-2016-6711,libvpx1,1.3.0-3-
CVE-2016-6712,libvpx1,1.3.0-3-
CVE-2016-7032,sudo,1.8.10p3-1+deb8u3-
CVE-2016-7076,sudo,1.8.10p3-1+deb8u3-
CVE-2016-7098,wget,1.16-1+deb8u2-
CVE-2016-7141,curl,7.38.0-4+deb8u5-
CVE-2016-7167,curl,7.38.0-4+deb8u5-
CVE-2016-7942,libx11-6,2:1.6.2-3-
,libx11-data,2:1.6.2-3-
,libx11-dev,2:1.6.2-3-
,libx11-xcb1,2:1.6.2-3-
CVE-2016-7943,libx11-6,2:1.6.2-3-
,libx11-data,2:1.6.2-3-
,libx11-dev,2:1.6.2-3-
,libx11-xcb1,2:1.6.2-3-
CVE-2016-7944,libxfixes3,1:5.0.1-2+b2-
CVE-2016-7949,libxrender1,1:0.9.8-1+b1-
CVE-2016-7950,libxrender1,1:0.9.8-1+b1-
CVE-2016-8625,curl,7.38.0-4+deb8u5-
CVE-2016-9063,libexpat1,2.1.0-6+deb8u3-
CVE-2016-9318,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2016-9401,bash,4.3-11+deb8u1-
CVE-2016-9539,libtiff5,4.0.3-12.3+deb8u3-
CVE-2016-9586,curl,7.38.0-4+deb8u5-
CVE-2016-9840,zlib1g,1:1.2.8.dfsg-2+b1-
CVE-2016-9841,zlib1g,1:1.2.8.dfsg-2+b1-
CVE-2016-9842,zlib1g,1:1.2.8.dfsg-2+b1-
CVE-2016-9843,zlib1g,1:1.2.8.dfsg-2+b1-
CVE-2016-10095,libtiff5,4.0.3-12.3+deb8u3-
CVE-2016-10228,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2016-10268,libtiff5,4.0.3-12.3+deb8u3-
CVE-2016-10371,libtiff5,4.0.3-12.3+deb8u3-
CVE-2016-10713,patch,2.7.5-1-
CVE-2016-10739,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2017-0393,libvpx1,1.3.0-3-
CVE-2017-0641,libvpx1,1.3.0-3-
CVE-2017-0663,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2017-2616,util-linux,2.25.2-6-
CVE-2017-2624,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-2625,libxdmcp-dev,1:1.1.1-1+b1-
,libxdmcp6,1:1.1.1-1+b1-
CVE-2017-2626,libice-dev,2:1.0.9-1+b1-
,libice6,2:1.0.9-1+b1-
CVE-2017-3735,openssl,1.0.1t-1+deb8u6-
CVE-2017-3738,openssl,1.0.1t-1+deb8u6-
CVE-2017-5130,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2017-5334,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2017-5335,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2017-5336,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2017-5337,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2017-5563,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-5969,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2017-6362,libgd3,2.1.0-5+deb8u9-
CVE-2017-6512,perl,5.20.2-3+deb8u6-
CVE-2017-6891,libtasn1-6,4.2-3+deb8u2-
CVE-2017-6965,binutils,2.25-5+deb8u1-
CVE-2017-6966,binutils,2.25-5+deb8u1-
CVE-2017-6969,binutils,2.25-5+deb8u1-
CVE-2017-7186,libpcre3,2:8.35-3.3+deb8u4-
CVE-2017-7210,binutils,2.25-5+deb8u1-
CVE-2017-7223,binutils,2.25-5+deb8u1-
CVE-2017-7224,binutils,2.25-5+deb8u1-
CVE-2017-7225,binutils,2.25-5+deb8u1-
CVE-2017-7226,binutils,2.25-5+deb8u1-
CVE-2017-7227,binutils,2.25-5+deb8u1-
CVE-2017-7244,libpcre3,2:8.35-3.3+deb8u4-
CVE-2017-7245,libpcre3,2:8.35-3.3+deb8u4-
CVE-2017-7246,libpcre3,2:8.35-3.3+deb8u4-
CVE-2017-7299,binutils,2.25-5+deb8u1-
CVE-2017-7300,binutils,2.25-5+deb8u1-
CVE-2017-7301,binutils,2.25-5+deb8u1-
CVE-2017-7302,binutils,2.25-5+deb8u1-
CVE-2017-7303,binutils,2.25-5+deb8u1-
CVE-2017-7304,binutils,2.25-5+deb8u1-
CVE-2017-7375,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2017-7376,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2017-7407,curl,7.38.0-4+deb8u5-
CVE-2017-7475,libcairo2,1.14.0-2.1+deb8u2-
CVE-2017-7507,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2017-7526,libgcrypt20,1.6.3-2+deb8u2-
CVE-2017-7614,binutils,2.25-5+deb8u1-
CVE-2017-7771,libgraphite2-3,1.3.6-1~deb8u1-
CVE-2017-7772,libgraphite2-3,1.3.6-1~deb8u1-
CVE-2017-7773,libgraphite2-3,1.3.6-1~deb8u1-
CVE-2017-7774,libgraphite2-3,1.3.6-1~deb8u1-
CVE-2017-7776,libgraphite2-3,1.3.6-1~deb8u1-
CVE-2017-7777,libgraphite2-3,1.3.6-1~deb8u1-
CVE-2017-7778,libgraphite2-3,1.3.6-1~deb8u1-
CVE-2017-7867,libicu52,52.1-8+deb8u4-
CVE-2017-7868,libicu52,52.1-8+deb8u4-
CVE-2017-7869,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2017-7890,libgd3,2.1.0-5+deb8u9-
CVE-2017-8283,dpkg,1.17.27-
CVE-2017-8393,binutils,2.25-5+deb8u1-
CVE-2017-8394,binutils,2.25-5+deb8u1-
CVE-2017-8395,binutils,2.25-5+deb8u1-
CVE-2017-8396,binutils,2.25-5+deb8u1-
CVE-2017-8397,binutils,2.25-5+deb8u1-
CVE-2017-8398,binutils,2.25-5+deb8u1-
CVE-2017-8421,binutils,2.25-5+deb8u1-
CVE-2017-8816,curl,7.38.0-4+deb8u5-
CVE-2017-8817,curl,7.38.0-4+deb8u5-
CVE-2017-8872,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2017-9038,binutils,2.25-5+deb8u1-
CVE-2017-9039,binutils,2.25-5+deb8u1-
CVE-2017-9040,binutils,2.25-5+deb8u1-
CVE-2017-9041,binutils,2.25-5+deb8u1-
CVE-2017-9042,binutils,2.25-5+deb8u1-
CVE-2017-9043,binutils,2.25-5+deb8u1-
CVE-2017-9044,binutils,2.25-5+deb8u1-
CVE-2017-9047,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2017-9048,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2017-9049,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2017-9050,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2017-9117,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-9147,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-9233,libexpat1,2.1.0-6+deb8u3-
CVE-2017-9287,libldap-2.4-2,2.4.40+dfsg-1+deb8u2-
CVE-2017-9403,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-9404,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-9526,libgcrypt20,1.6.3-2+deb8u2-
CVE-2017-9742,binutils,2.25-5+deb8u1-
CVE-2017-9743,binutils,2.25-5+deb8u1-
CVE-2017-9744,binutils,2.25-5+deb8u1-
CVE-2017-9745,binutils,2.25-5+deb8u1-
CVE-2017-9746,binutils,2.25-5+deb8u1-
CVE-2017-9747,binutils,2.25-5+deb8u1-
CVE-2017-9748,binutils,2.25-5+deb8u1-
CVE-2017-9749,binutils,2.25-5+deb8u1-
CVE-2017-9750,binutils,2.25-5+deb8u1-
CVE-2017-9751,binutils,2.25-5+deb8u1-
CVE-2017-9752,binutils,2.25-5+deb8u1-
CVE-2017-9753,binutils,2.25-5+deb8u1-
CVE-2017-9754,binutils,2.25-5+deb8u1-
CVE-2017-9755,binutils,2.25-5+deb8u1-
CVE-2017-9756,binutils,2.25-5+deb8u1-
CVE-2017-9814,libcairo2,1.14.0-2.1+deb8u2-
CVE-2017-9815,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-9935,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-9936,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-9937,libjbig0,2.1-3.1-
CVE-2017-9954,binutils,2.25-5+deb8u1-
CVE-2017-9955,binutils,2.25-5+deb8u1-
CVE-2017-10684,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2017-10685,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2017-10688,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-10790,libtasn1-6,4.2-3+deb8u2-
CVE-2017-10971,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-10972,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-11109,vim,2:7.4.488-7+deb8u3-
CVE-2017-11112,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2017-11113,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2017-11164,libpcre3,2:8.35-3.3+deb8u4-
CVE-2017-11335,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-11368,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2017-11462,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2017-11613,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-11671,gcc-4.8-base,4.8.4-1-
,gcc-4.9,4.9.2-10-
CVE-2017-12132,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2017-12133,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2017-12176,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-12177,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-12178,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-12179,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-12180,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-12181,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-12182,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-12183,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-12184,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-12185,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-12186,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-12187,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-12424,login,1:4.2-3+deb8u3-
,passwd,1:4.2-3+deb8u3-
CVE-2017-12448,binutils,2.25-5+deb8u1-
CVE-2017-12449,binutils,2.25-5+deb8u1-
CVE-2017-12450,binutils,2.25-5+deb8u1-
CVE-2017-12451,binutils,2.25-5+deb8u1-
CVE-2017-12452,binutils,2.25-5+deb8u1-
CVE-2017-12453,binutils,2.25-5+deb8u1-
CVE-2017-12454,binutils,2.25-5+deb8u1-
CVE-2017-12455,binutils,2.25-5+deb8u1-
CVE-2017-12456,binutils,2.25-5+deb8u1-
CVE-2017-12457,binutils,2.25-5+deb8u1-
CVE-2017-12458,binutils,2.25-5+deb8u1-
CVE-2017-12459,binutils,2.25-5+deb8u1-
CVE-2017-12799,binutils,2.25-5+deb8u1-
CVE-2017-12837,perl,5.20.2-3+deb8u6-
CVE-2017-12883,perl,5.20.2-3+deb8u6-
CVE-2017-12944,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-12967,binutils,2.25-5+deb8u1-
CVE-2017-13089,wget,1.16-1+deb8u2-
CVE-2017-13090,wget,1.16-1+deb8u2-
CVE-2017-13194,libvpx1,1.3.0-3-
CVE-2017-13710,binutils,2.25-5+deb8u1-
CVE-2017-13716,binutils,2.25-5+deb8u1-
CVE-2017-13720,libxfont1,1:1.5.1-1-
CVE-2017-13721,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-13722,libxfont1,1:1.5.1-1-
CVE-2017-13723,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2017-13726,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-13727,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-13728,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2017-13729,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2017-13730,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2017-13731,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2017-13732,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2017-13733,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2017-13734,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2017-13757,binutils,2.25-5+deb8u1-
CVE-2017-14128,binutils,2.25-5+deb8u1-
CVE-2017-14129,binutils,2.25-5+deb8u1-
CVE-2017-14130,binutils,2.25-5+deb8u1-
CVE-2017-14159,libldap-2.4-2,2.4.40+dfsg-1+deb8u2-
CVE-2017-14333,binutils,2.25-5+deb8u1-
CVE-2017-14482,emacs24-bin-common,24.4+1-5-
,emacs24-common,24.4+1-5-
,emacs24-nox,24.4+1-5-
CVE-2017-14529,binutils,2.25-5+deb8u1-
CVE-2017-14729,binutils,2.25-5+deb8u1-
CVE-2017-14745,binutils,2.25-5+deb8u1-
CVE-2017-14867,git,1:2.1.4-2.1+deb8u3-
CVE-2017-14930,binutils,2.25-5+deb8u1-
CVE-2017-14932,binutils,2.25-5+deb8u1-
CVE-2017-14933,binutils,2.25-5+deb8u1-
CVE-2017-14934,binutils,2.25-5+deb8u1-
CVE-2017-14938,binutils,2.25-5+deb8u1-
CVE-2017-14939,binutils,2.25-5+deb8u1-
