CVE-2004-0971,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
CVE-2017-14940,binutils,2.25-5+deb8u1-
CVE-2017-14952,libicu52,52.1-8+deb8u4-
CVE-2017-14974,binutils,2.25-5+deb8u1-
CVE-2017-15020,binutils,2.25-5+deb8u1-
CVE-2017-15021,binutils,2.25-5+deb8u1-
CVE-2017-15022,binutils,2.25-5+deb8u1-
CVE-2017-15023,binutils,2.25-5+deb8u1-
CVE-2017-15024,binutils,2.25-5+deb8u1-
CVE-2017-15025,binutils,2.25-5+deb8u1-
CVE-2017-15088,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2017-15225,binutils,2.25-5+deb8u1-
CVE-2017-15232,libjpeg62-turbo,1:1.3.1-12-
CVE-2017-15298,git,1:2.1.4-2.1+deb8u3-
CVE-2017-15412,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2017-15422,libicu52,52.1-8+deb8u4-
CVE-2017-15670,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2017-15671,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2017-15804,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2017-15938,binutils,2.25-5+deb8u1-
CVE-2017-15996,binutils,2.25-5+deb8u1-
CVE-2017-16231,libpcre3,2:8.35-3.3+deb8u4-
CVE-2017-16232,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-16611,libxfont1,1:1.5.1-1-
CVE-2017-16826,binutils,2.25-5+deb8u1-
CVE-2017-16827,binutils,2.25-5+deb8u1-
CVE-2017-16828,binutils,2.25-5+deb8u1-
CVE-2017-16829,binutils,2.25-5+deb8u1-
CVE-2017-16830,binutils,2.25-5+deb8u1-
CVE-2017-16831,binutils,2.25-5+deb8u1-
CVE-2017-16832,binutils,2.25-5+deb8u1-
CVE-2017-16879,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2017-16931,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2017-16932,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2017-16997,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2017-17080,binutils,2.25-5+deb8u1-
CVE-2017-17087,vim,2:7.4.488-7+deb8u3-
CVE-2017-17095,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-17121,binutils,2.25-5+deb8u1-
CVE-2017-17122,binutils,2.25-5+deb8u1-
CVE-2017-17123,binutils,2.25-5+deb8u1-
CVE-2017-17124,binutils,2.25-5+deb8u1-
CVE-2017-17125,binutils,2.25-5+deb8u1-
CVE-2017-17126,binutils,2.25-5+deb8u1-
CVE-2017-17512,sensible-utils,0.0.9-
CVE-2017-17740,libldap-2.4-2,2.4.40+dfsg-1+deb8u2-
CVE-2017-17942,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-17973,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-18013,libtiff5,4.0.3-12.3+deb8u3-
CVE-2017-18018,coreutils,8.23-4-
CVE-2017-18078,systemd,215-17+deb8u6-
CVE-2017-18258,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2017-1000100,curl,7.38.0-4+deb8u5-
CVE-2017-1000101,curl,7.38.0-4+deb8u5-
CVE-2017-1000117,git,1:2.1.4-2.1+deb8u3-
CVE-2017-1000254,curl,7.38.0-4+deb8u5-
CVE-2017-1000257,curl,7.38.0-4+deb8u5-
CVE-2017-1000366,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2017-1000367,sudo,1.8.10p3-1+deb8u3-
CVE-2017-1000368,sudo,1.8.10p3-1+deb8u3-
CVE-2017-1000376,libffi6,3.1-2+b2-
CVE-2017-1000382,vim,2:7.4.488-7+deb8u3-
CVE-2017-1000408,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2017-1000409,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2018-0494,wget,1.16-1+deb8u2-
CVE-2018-0495,libgcrypt20,1.6.3-2+deb8u2-
CVE-2018-0732,openssl,1.0.1t-1+deb8u6-
CVE-2018-0734,openssl,1.0.1t-1+deb8u6-
CVE-2018-0735,openssl,1.0.1t-1+deb8u6-
CVE-2018-0737,openssl,1.0.1t-1+deb8u6-
CVE-2018-0739,openssl,1.0.1t-1+deb8u6-
CVE-2018-1049,systemd,215-17+deb8u6-
CVE-2018-1122,procps,2:3.3.9-9-
CVE-2018-1123,procps,2:3.3.9-9-
CVE-2018-1124,procps,2:3.3.9-9-
CVE-2018-1125,procps,2:3.3.9-9-
CVE-2018-1126,procps,2:3.3.9-9-
CVE-2018-1152,libjpeg62-turbo,1:1.3.1-12-
CVE-2018-5360,libtiff5,4.0.3-12.3+deb8u3-
CVE-2018-5407,openssl,1.0.1t-1+deb8u6-
CVE-2018-5709,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2018-5710,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2018-5729,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2018-5730,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2018-5784,libtiff5,4.0.3-12.3+deb8u3-
CVE-2018-6323,binutils,2.25-5+deb8u1-
CVE-2018-6485,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2018-6543,binutils,2.25-5+deb8u1-
CVE-2018-6759,binutils,2.25-5+deb8u1-
CVE-2018-6797,perl,5.20.2-3+deb8u6-
CVE-2018-6829,gnupg,1.4.18-7+deb8u3-
,libgcrypt20,1.6.3-2+deb8u2-
CVE-2018-6872,binutils,2.25-5+deb8u1-
CVE-2018-6913,perl,5.20.2-3+deb8u6-
CVE-2018-6951,patch,2.7.5-1-
CVE-2018-6952,patch,2.7.5-1-
CVE-2018-6954,systemd,215-17+deb8u6-
CVE-2018-7169,login,1:4.2-3+deb8u3-
,passwd,1:4.2-3+deb8u3-
CVE-2018-7208,binutils,2.25-5+deb8u1-
CVE-2018-7456,libtiff5,4.0.3-12.3+deb8u3-
CVE-2018-7568,binutils,2.25-5+deb8u1-
CVE-2018-7569,binutils,2.25-5+deb8u1-
CVE-2018-7570,binutils,2.25-5+deb8u1-
CVE-2018-7642,binutils,2.25-5+deb8u1-
CVE-2018-7643,binutils,2.25-5+deb8u1-
CVE-2018-7999,libgraphite2-3,1.3.6-1~deb8u1-
CVE-2018-8905,libtiff5,4.0.3-12.3+deb8u3-
CVE-2018-8945,binutils,2.25-5+deb8u1-
CVE-2018-9138,binutils,2.25-5+deb8u1-
CVE-2018-9996,binutils,2.25-5+deb8u1-
CVE-2018-10126,libtiff5,4.0.3-12.3+deb8u3-
CVE-2018-10196,graphviz,2.38.0-7-
CVE-2018-10372,binutils,2.25-5+deb8u1-
CVE-2018-10373,binutils,2.25-5+deb8u1-
CVE-2018-10534,binutils,2.25-5+deb8u1-
CVE-2018-10535,binutils,2.25-5+deb8u1-
CVE-2018-10844,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2018-10845,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2018-10846,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2018-10963,libtiff5,4.0.3-12.3+deb8u3-
CVE-2018-11212,libjpeg62-turbo,1:1.3.1-12-
CVE-2018-11213,libjpeg62-turbo,1:1.3.1-12-
CVE-2018-11214,libjpeg62-turbo,1:1.3.1-12-
CVE-2018-11233,git,1:2.1.4-2.1+deb8u3-
CVE-2018-11235,git,1:2.1.4-2.1+deb8u3-
CVE-2018-11236,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2018-11237,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2018-12015,perl,5.20.2-3+deb8u6-
CVE-2018-12697,binutils,2.25-5+deb8u1-
CVE-2018-12698,binutils,2.25-5+deb8u1-
CVE-2018-12699,binutils,2.25-5+deb8u1-
CVE-2018-12700,binutils,2.25-5+deb8u1-
CVE-2018-12886,gcc-4.8-base,4.8.4-1-
,gcc-4.9,4.9.2-10-
CVE-2018-12900,libtiff5,4.0.3-12.3+deb8u3-
CVE-2018-12934,binutils,2.25-5+deb8u1-
CVE-2018-13033,binutils,2.25-5+deb8u1-
CVE-2018-13410,zip,3.0-8-
CVE-2018-14048,libpng12-0,1.2.50-2+deb8u3-
CVE-2018-14404,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2018-14498,libjpeg62-turbo,1:1.3.1-12-
CVE-2018-14550,libpng12-0,1.2.50-2+deb8u3-
CVE-2018-14567,libxml2,2.9.1+dfsg1-5+deb8u4-
CVE-2018-14598,libx11-6,2:1.6.2-3-
,libx11-data,2:1.6.2-3-
,libx11-dev,2:1.6.2-3-
,libx11-xcb1,2:1.6.2-3-
CVE-2018-14599,libx11-6,2:1.6.2-3-
,libx11-data,2:1.6.2-3-
,libx11-dev,2:1.6.2-3-
,libx11-xcb1,2:1.6.2-3-
CVE-2018-14600,libx11-6,2:1.6.2-3-
,libx11-data,2:1.6.2-3-
,libx11-dev,2:1.6.2-3-
,libx11-xcb1,2:1.6.2-3-
CVE-2018-14618,curl,7.38.0-4+deb8u5-
CVE-2018-15686,systemd,215-17+deb8u6-
CVE-2018-15688,systemd,215-17+deb8u6-
CVE-2018-16335,libtiff5,4.0.3-12.3+deb8u3-
CVE-2018-16428,libglib2.0-0,2.42.1-1+b1-
CVE-2018-16429,libglib2.0-0,2.42.1-1+b1-
CVE-2018-16839,curl,7.38.0-4+deb8u5-
CVE-2018-16842,curl,7.38.0-4+deb8u5-
CVE-2018-16864,systemd,215-17+deb8u6-
CVE-2018-16865,systemd,215-17+deb8u6-
CVE-2018-16868,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2018-16869,libhogweed2,2.7.1-5+deb8u2-
,libnettle4,2.7.1-5+deb8u2-
CVE-2018-16888,systemd,215-17+deb8u6-
CVE-2018-16890,curl,7.38.0-4+deb8u5-
CVE-2018-17000,libtiff5,4.0.3-12.3+deb8u3-
CVE-2018-17100,libtiff5,4.0.3-12.3+deb8u3-
CVE-2018-17101,libtiff5,4.0.3-12.3+deb8u3-
CVE-2018-17358,binutils,2.25-5+deb8u1-
CVE-2018-17359,binutils,2.25-5+deb8u1-
CVE-2018-17360,binutils,2.25-5+deb8u1-
CVE-2018-17456,git,1:2.1.4-2.1+deb8u3-
CVE-2018-17794,binutils,2.25-5+deb8u1-
CVE-2018-17795,libtiff5,4.0.3-12.3+deb8u3-
CVE-2018-17985,binutils,2.25-5+deb8u1-
CVE-2018-18064,libcairo2,1.14.0-2.1+deb8u2-
CVE-2018-18309,binutils,2.25-5+deb8u1-
CVE-2018-18311,perl,5.20.2-3+deb8u6-
CVE-2018-18483,binutils,2.25-5+deb8u1-
CVE-2018-18484,binutils,2.25-5+deb8u1-
CVE-2018-18557,libtiff5,4.0.3-12.3+deb8u3-
CVE-2018-18605,binutils,2.25-5+deb8u1-
CVE-2018-18606,binutils,2.25-5+deb8u1-
CVE-2018-18607,binutils,2.25-5+deb8u1-
CVE-2018-18661,libtiff5,4.0.3-12.3+deb8u3-
CVE-2018-18700,binutils,2.25-5+deb8u1-
CVE-2018-18701,binutils,2.25-5+deb8u1-
CVE-2018-19210,libtiff5,4.0.3-12.3+deb8u3-
CVE-2018-19211,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2018-19217,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2018-19931,binutils,2.25-5+deb8u1-
CVE-2018-19932,binutils,2.25-5+deb8u1-
CVE-2018-20002,binutils,2.25-5+deb8u1-
CVE-2018-20217,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2018-20482,tar,1.27.1-2+deb8u1-
CVE-2018-20623,binutils,2.25-5+deb8u1-
CVE-2018-20651,binutils,2.25-5+deb8u1-
CVE-2018-20671,binutils,2.25-5+deb8u1-
CVE-2018-20673,binutils,2.25-5+deb8u1-
CVE-2018-20712,binutils,2.25-5+deb8u1-
CVE-2018-20796,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2018-20839,systemd,215-17+deb8u6-
,xserver-common,2:1.16.4-1-
,xvfb,2:1.16.4-1-
CVE-2018-20843,libexpat1,2.1.0-6+deb8u3-
CVE-2018-20969,patch,2.7.5-1-
CVE-2018-1000001,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2018-1000005,curl,7.38.0-4+deb8u5-
CVE-2018-1000007,curl,7.38.0-4+deb8u5-
CVE-2018-1000021,git,1:2.1.4-2.1+deb8u3-
CVE-2018-1000035,unzip,6.0-16+deb8u3-
CVE-2018-1000120,curl,7.38.0-4+deb8u5-
CVE-2018-1000121,curl,7.38.0-4+deb8u5-
CVE-2018-1000122,curl,7.38.0-4+deb8u5-
CVE-2018-1000156,patch,2.7.5-1-
CVE-2018-1000222,libgd3,2.1.0-5+deb8u9-
CVE-2018-1000301,curl,7.38.0-4+deb8u5-
CVE-2018-1000654,libtasn1-6,4.2-3+deb8u2-
CVE-2018-1000876,binutils,2.25-5+deb8u1-
CVE-2019-1543,openssl,1.0.1t-1+deb8u6-
CVE-2019-1547,openssl,1.0.1t-1+deb8u6-
CVE-2019-1559,openssl,1.0.1t-1+deb8u6-
CVE-2019-1563,openssl,1.0.1t-1+deb8u6-
CVE-2019-3462,apt,1.0.9.8.4-
CVE-2019-3815,systemd,215-17+deb8u6-
CVE-2019-3822,curl,7.38.0-4+deb8u5-
CVE-2019-3823,curl,7.38.0-4+deb8u5-
CVE-2019-3842,systemd,215-17+deb8u6-
CVE-2019-3855,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-3856,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-3857,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-3858,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-3859,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-3860,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-3861,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-3862,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-3863,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-5094,e2fsprogs,1.42.12-2+b1-
CVE-2019-5436,curl,7.38.0-4+deb8u5-
CVE-2019-5482,curl,7.38.0-4+deb8u5-
CVE-2019-5953,wget,1.16-1+deb8u2-
CVE-2019-6128,libtiff5,4.0.3-12.3+deb8u3-
CVE-2019-6129,libpng12-0,1.2.50-2+deb8u3-
CVE-2019-6454,systemd,215-17+deb8u6-
CVE-2019-6461,libcairo2,1.14.0-2.1+deb8u2-
CVE-2019-6462,libcairo2,1.14.0-2.1+deb8u2-
CVE-2019-6488,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2019-6978,libgd3,2.1.0-5+deb8u9-
CVE-2019-7309,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2019-7663,libtiff5,4.0.3-12.3+deb8u3-
CVE-2019-9070,binutils,2.25-5+deb8u1-
CVE-2019-9071,binutils,2.25-5+deb8u1-
CVE-2019-9073,binutils,2.25-5+deb8u1-
CVE-2019-9074,binutils,2.25-5+deb8u1-
CVE-2019-9075,binutils,2.25-5+deb8u1-
CVE-2019-9077,binutils,2.25-5+deb8u1-
CVE-2019-9169,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2019-9192,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2019-9904,graphviz,2.38.0-7-
CVE-2019-9923,tar,1.27.1-2+deb8u1-
CVE-2019-9924,bash,4.3-11+deb8u1-
CVE-2019-11023,graphviz,2.38.0-7-
CVE-2019-12450,libglib2.0-0,2.42.1-1+b1-
CVE-2019-12735,vim,2:7.4.488-7+deb8u3-
CVE-2019-12749,libdbus-1-3,1.8.22-0+deb8u1-
CVE-2019-12900,bzip2,1.0.6-7+b3-
CVE-2019-12972,binutils,2.25-5+deb8u1-
CVE-2019-13012,libglib2.0-0,2.42.1-1+b1-
CVE-2019-13057,libldap-2.4-2,2.4.40+dfsg-1+deb8u2-
CVE-2019-13115,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-13232,unzip,6.0-16+deb8u3-
CVE-2019-13565,libldap-2.4-2,2.4.40+dfsg-1+deb8u2-
CVE-2019-13627,libgcrypt20,1.6.3-2+deb8u2-
CVE-2019-13636,patch,2.7.5-1-
CVE-2019-13638,patch,2.7.5-1-
CVE-2019-14250,binutils,2.25-5+deb8u1-
CVE-2019-14444,binutils,2.25-5+deb8u1-
CVE-2019-14973,libtiff5,4.0.3-12.3+deb8u3-
CVE-2019-15903,libexpat1,2.1.0-6+deb8u3-
CVE-2019-1010022,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2019-1010023,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2019-1010024,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2019-1010025,libc-bin,2.19-18+deb8u7-
,libc-dev-bin,2.19-18+deb8u9-
,libc6,2.19-18+deb8u9-
,libc6-dev,2.19-18+deb8u9-
,locales,2.19-18+deb8u7-
,multiarch-support,2.19-18+deb8u7-
CVE-2019-1010180,binutils,2.25-5+deb8u1-
CVE-2019-1010204,binutils,2.25-5+deb8u1-
TEMP-0000000-1BAE4D,libgnutls-deb0-28,3.3.8-6+deb8u4-
TEMP-0000000-96B2E9,libgcrypt20,1.6.3-2+deb8u2-
TEMP-0290435-0B57B5,tar,1.27.1-2+deb8u1-
TEMP-0517018-A83CE6,initscripts,2.88dsf-59-
,sysv-rc,2.88dsf-59-
,sysvinit-utils,2.88dsf-59-
TEMP-0628843-DBAD28,login,1:4.2-3+deb8u3-
,passwd,1:4.2-3+deb8u3-
TEMP-0769606-4AA6CF,perl,5.20.2-3+deb8u6-
TEMP-0786804-C23D2B,util-linux,2.25.2-6-
TEMP-0827564-93E4E3,libpcre3,2:8.35-3.3+deb8u4-
TEMP-0841856-B18BAF,bash,4.3-11+deb8u1-
TEMP-0846838-9738BD,libtiff5,4.0.3-12.3+deb8u3-
